1649985952711,1,4
1649985958383,2,0
1649985964096,3,0
1649985965698,4,0
1649985967657,5,0
1649985969724,6,1
1649985971699,7,0
1649985973472,8,0
1649985975406,9,0
1649985977155,10,0
1649985978914,11,0
1649985980918,12,0
1649985982797,13,0
1649985984452,14,0
1649985986293,15,0
1649985988007,16,1
1649985989906,17,0
1649985991820,18,0
1649985993629,19,0
1649985995393,20,0
1649985997252,21,0
1649985999163,22,0
1649986001078,23,0
1649986003032,24,2
1649986004921,25,0
1649986006814,26,0
1649986008754,27,0
1649986010575,28,0
1649986012424,29,0
1649986014217,30,0
1649986016104,31,0
1649986018090,32,0
1649986020097,33,0
1649986021910,34,0
1649986023834,35,0
1649986025649,36,0
1649986027553,37,0
1649986029461,38,1
1649986031408,39,0
1649986033227,40,1
1649986035198,41,0
1649986037251,42,0
1649986039223,43,0
1649986041130,44,0
1649986043075,45,0
1649986045052,46,0
1649986046951,47,0
1649986048743,48,1
1649986050390,49,0
1649986051975,50,0
1649986053611,51,1
1649986055388,52,0
1649986057110,53,0
1649986059236,54,0
1649986060869,55,1
1649986062836,56,0
1649986073074,57,1
1649986074713,58,1
1649986076479,59,1
1649986079053,60,1
1649986081026,61,1
1649986082806,62,1
1649986084890,63,1
1649986086618,64,1
1649986088351,65,1
1649986090143,66,1
1649986092151,67,1
1649986094792,68,1
1649986095293,69,1
1649986096537,70,1
1649986098732,71,1
1649986100728,72,1
1649986102597,73,1
1649986104248,74,1
1649986105982,75,1
1649986108048,76,1
1649986109940,77,1
1649986111815,78,1
1649986113628,79,1
1649986115590,80,1
1649986118017,81,1
1649986120017,82,1
1649986121946,83,1
1649986123907,84,1
1649986125930,85,1
1649986127767,86,1
1649986129921,87,1
1649986132029,88,1
1649986134293,89,1
1649986136456,90,1
1649986138693,91,1
1649986140820,92,1
1649986142994,93,1
1649986145267,94,1
1649986147433,95,1
1649986150007,96,1
1649986151862,97,1
1649986153996,98,1
1649986155942,99,1
1649986157789,100,2
1649986159990,101,2
1649986162154,102,2
1649986164214,103,2
1649986166377,104,2
1649986168652,105,2
1649986170745,106,2
1649986172808,107,2
1649986174712,108,2
1649986176707,109,2
1649986178657,110,2
1649986180673,111,2
1649986182954,112,2
1649986184812,113,2
1649986186784,114,2
1649986188816,115,2
1649986191008,116,2
1649986193368,117,2
1649986195310,118,2
1649986197543,119,2
1649986199487,120,2
1649986201929,121,2
1649986204126,122,2
1649986206462,123,2
1649986208659,124,2
1649986210731,125,2
1649986212958,126,2
1649986215112,127,2
1649986217289,128,2
1649986219368,129,2
1649986221532,130,2
1649986223636,131,2
1649986225977,132,2
1649986228032,133,2
1649986229916,134,2
1649986232066,135,2
1649986233985,136,2
1649986236348,137,2
1649986238520,138,2
1649986240475,139,2
1649986242227,140,2
1649986244111,141,2
1649986245965,142,2
1649986247996,143,2
1649986250959,144,4
1649986252890,145,4
1649986256855,146,4
1649986258838,147,4
1649986266905,148,4
1649986268835,149,4
1649986270745,150,4
1649986276949,151,4
1649986278751,152,4
1649986280866,153,1
1649986282918,154,4
1649986284752,155,4
1649986288870,156,4
1649986291176,157,4
1649986293198,158,4
1649986295098,159,4
1649986296945,160,4
1649986301330,161,4
1649986303773,162,4
1649986305878,163,4
1649986314653,164,4
1649986316762,165,4
1649986318923,166,4
1649986320987,167,4
1649986333227,168,4
1649986335277,169,4
1649986339507,170,4
1649986350027,171,4
1649986352087,172,4
1649986354486,173,1
1649986356649,174,4
1649986360755,175,4
1649986364796,176,4
1649986367204,177,4
1649986369278,178,4
1649986371217,179,4
1649986373368,180,4
1649986375121,181,4
1649986379519,182,4
1649986381626,183,4
1649986383598,184,4
1649986385306,185,4
1649986389388,186,4
1649986391212,187,4
1649986406031,188,1
1649986416672,189,3
1649986439059,190,0
1649986443563,191,3
1649986447637,192,2
1649986457158,193,3
1649986464916,194,3
1649986469607,195,3
1649986471320,196,2
1649986473803,197,3
1649986481366,198,3
1649986522660,199,1
1649986524841,200,3
1649986536706,201,2
1649986543879,202,0
1649986546422,203,0
1649986556007,204,3
1649986557123,205,4
1649986562759,206,0
1649986565200,207,3
1649986572728,208,3
1649986578776,209,3
1649986580633,210,3
1649986582462,211,3
1649986592644,212,3
1649986598936,213,3
1649986602987,214,3
1649986604754,215,0
1649986608370,216,3
1649986610220,217,3
1649986611995,218,1
1649986613773,219,3
1649986615543,220,3
1649986621319,221,3
1649986623075,222,0
1649986623586,223,3
1649986627111,224,3
1649986635661,225,3
1649986637338,226,3
1649986639294,227,3
1649986641192,228,3
1649986645330,229,4
1649986649641,230,3
1649986658467,231,3
1649986660963,232,3
1649986663192,233,1
1649986667416,234,3
1649986669382,235,1
1649986673414,236,3
1649986677798,237,1
1649986679713,238,3
1649986681985,239,3
1649986683863,240,3
1649986686281,241,1
1649986688375,242,1
1649986692885,243,3
1649986697323,244,3
1649986704129,245,3
1649986708529,246,3
1649986710388,247,3
1649986717155,248,3
1649986740930,249,3
1649986752187,250,1
1649986754305,251,3
1649986763990,252,0
1649986764505,253,3
1649986768085,254,0
