1649863399551,1,4
1649863400067,2,0
1649863400583,3,4
1649863401094,4,4
1649863401609,5,4
1649863420123,6,0
1649863421957,7,0
1649863423628,8,0
1649863425242,9,0
1649863426682,10,0
1649863445328,11,0
1649863448937,12,0
1649863454828,13,0
1649863457671,14,0
1649863460017,15,0
1649863462642,16,0
1649863464944,17,0
1649863467356,18,2
1649863472356,19,0
1649863474837,20,0
1649863477886,21,0
1649863480992,22,0
1649863484125,23,0
1649863487255,24,0
1649863489336,25,0
1649863492188,26,0
1649863498642,27,0
1649863500830,28,0
1649863518530,29,0
1649863521434,30,0
1649863524322,31,0
1649863528455,32,0
1649863531238,33,0
1649863533624,34,0
1649863536150,35,0
1649863538805,36,0
1649863541500,37,0
1649863544523,38,0
1649863547029,39,0
1649863549730,40,0
1649863552367,41,0
1649863557569,42,0
1649863560149,43,0
1649863562803,44,0
1649863565103,45,0
1649863568839,46,0
1649863572095,47,0
1649863575264,48,0
1649863578429,49,0
1649863580869,50,0
1649863583198,51,0
1649863585504,52,0
1649863597356,53,1
1649863600229,54,1
1649863603090,55,1
1649863605614,56,1
1649863608028,57,1
1649863610485,58,1
1649863612651,59,1
1649863614869,60,1
1649863616985,61,1
1649863618891,62,1
1649863620849,63,1
1649863622931,64,1
1649863625524,65,1
1649863627788,66,1
1649863629867,67,1
1649863631932,68,1
1649863634552,69,1
1649863636989,70,1
1649863639891,71,1
1649863642851,72,1
1649863645724,73,1
1649863648567,74,1
1649863651197,75,1
1649863654167,76,1
1649863656979,77,1
1649863659836,78,1
1649863662599,79,1
1649863665148,80,1
1649863668062,81,1
1649863670396,82,1
1649863673053,83,1
1649863675983,84,1
1649863678452,85,1
1649863681312,86,1
1649863683843,87,1
1649863686207,88,1
1649863689073,89,1
1649863691578,90,1
1649863693937,91,1
1649863696698,92,1
1649863701261,93,2
1649863704931,94,2
1649863708912,95,2
1649863711767,96,2
1649863714353,97,2
1649863717029,98,2
1649863719841,99,2
1649863722351,100,2
1649863724885,101,2
1649863727557,102,2
1649863730501,103,2
1649863733139,104,2
1649863735954,105,2
1649863738902,106,2
1649863741422,107,2
1649863744592,108,2
1649863747019,109,2
1649863750286,110,2
1649863752709,111,2
1649863755134,112,2
1649863757722,113,2
1649863760666,114,2
1649863763134,115,2
1649863765808,116,2
1649863768130,117,2
1649863770851,118,2
1649863773589,119,2
1649863776279,120,2
1649863778903,121,2
1649863782376,122,2
1649863785292,123,2
1649863787895,124,2
1649863790632,125,2
1649863793894,126,2
1649863796457,127,2
1649863799393,128,2
1649863802104,129,2
1649863804436,130,2
1649863807244,131,2
1649863809986,132,2
1649863820180,133,2
1649863820692,134,0
1649863821207,135,3
1649863824884,136,0
1649863825397,137,3
1649863828295,138,3
1649863831028,139,3
1649863834003,140,3
1649863836908,141,3
1649863839686,142,3
1649863842498,143,3
1649863845040,144,3
1649863847641,145,3
1649863850582,146,3
1649863852994,147,3
1649863858853,148,3
1649863861564,149,3
1649863864111,150,3
1649863866946,151,3
1649863872576,152,3
1649863875479,153,3
1649863878158,154,3
1649863880734,155,3
1649863883590,156,3
1649863885769,157,0
1649863886275,158,3
1649863888995,159,3
1649863894629,160,3
1649863897256,161,3
1649863899998,162,3
1649863902929,163,3
1649863905849,164,3
1649863908550,165,3
1649863911580,166,3
1649863914892,167,3
1649863917454,168,3
1649863920516,169,3
1649863923024,170,0
1649863923532,171,3
1649863926191,172,3
1649863928759,173,3
1649863931420,174,3
1649863934215,175,3
1649863936852,176,3
1649863939487,177,3
1649863943774,178,4
1649863946191,179,4
1649863949650,180,4
1649863952510,181,4
1649863954889,182,4
1649863957531,183,4
1649863960181,184,4
1649863962609,185,4
1649863971288,186,4
1649863977181,187,3
1649863977685,188,4
1649863980701,189,4
1649863984515,190,4
1649863987368,191,4
1649863989665,192,0
1649864002151,193,0
1649864002684,194,4
1649864005052,195,4
1649864007272,196,4
1649864009342,197,0
1649864009855,198,4
1649864012343,199,4
1649864014592,200,4
1649864016444,201,0
1649864016949,202,4
1649864019561,203,4
1649864021808,204,4
1649864024313,205,4
1649864026632,206,4
1649864029040,207,4
1649864031479,208,4
1649864036664,209,4
1649864039169,210,4
1649864041531,211,4
1649864044111,212,4
1649864046839,213,4
1649864049189,214,4
1649864051833,215,4
1649864054098,216,4
1649864056375,217,4
1649864058432,218,4
1649864060917,219,4
1649864062804,220,4
1649864065065,221,4
1649864067404,222,4
1649864069430,223,4
