1649810559047,1,0
1649810566784,2,0
1649810574015,3,0
1649810578502,5,0
1649810583756,6,0
1649810585862,7,0
1649810587753,8,0
1649810589835,9,0
1649810591885,10,0
1649810593769,11,0
1649810595960,12,0
1649810597921,13,0
1649810599912,14,0
1649810601700,15,0
1649810603484,16,0
1649810605297,17,0
1649810607130,18,0
1649810609047,19,0
1649810611008,20,0
1649810612878,21,0
1649810614838,22,0
1649810616784,23,0
1649810618712,24,0
1649810620629,25,0
1649810622564,26,0
1649810624418,27,0
1649810626238,28,0
1649810629854,29,0
1649810631618,30,0
1649810633334,31,0
1649810635072,32,0
1649810635745,33,0
1649810637549,34,0
1649810639320,35,0
1649810641210,36,0
1649810642993,37,0
1649810644977,38,0
1649810646747,39,0
1649810648664,40,0
1649810650573,41,0
1649810652545,42,0
1649810654446,43,0
1649810656398,44,0
1649810663602,45,1
1649810665674,46,1
1649810667368,47,1
1649810669099,48,1
1649810670888,49,1
1649810672713,50,1
1649810676494,52,1
1649810678333,53,1
1649810680103,54,1
1649810682025,55,1
1649810683916,56,1
1649810685789,57,1
1649810687742,58,1
1649810689578,59,1
1649810691492,60,1
1649810693608,61,1
1649810695713,62,1
1649810700189,63,1
1649810702056,64,1
1649810704437,65,1
1649810706773,66,1
1649810708820,67,1
1649810710901,68,1
1649810715202,70,1
1649810720097,72,1
1649810722037,73,1
1649810724081,74,1
1649810725878,75,1
1649810729712,77,1
1649810731533,78,1
1649810733351,79,1
1649810735276,80,1
1649810737220,81,1
1649810739199,82,1
1649810741078,83,1
1649810745123,85,1
1649810749063,87,1
1649810753162,88,1
1649810755200,89,1
1649810757248,90,1
1649810761057,92,1
1649810763128,93,1
1649810765151,94,1
1649810809837,95,2
1649810812021,96,2
1649810814029,97,2
1649810816171,98,2
1649810818328,99,2
1649810820585,100,2
1649810822985,101,2
1649810825217,102,2
1649810827651,103,2
1649810829712,104,2
1649810831941,105,2
1649810834023,106,2
1649810836393,107,2
1649810838525,108,2
1649810840622,109,2
1649810843043,110,2
1649810845173,111,2
1649810847380,112,2
1649810849307,113,2
1649810851088,114,2
1649810852896,115,2
1649810854777,116,2
1649810856665,117,2
1649810858646,118,2
1649810860574,119,2
1649810862408,120,2
1649810864375,121,2
1649810866387,122,2
1649810868292,123,2
1649810870371,124,2
1649810872302,125,2
1649810874193,126,2
1649810876143,127,2
1649810878290,128,2
1649810880275,129,2
1649810882706,131,2
1649810884700,132,2
1649810886584,133,2
1649810888509,134,2
1649810890297,135,2
1649810892455,136,2
1649810894652,137,2
1649810896913,138,2
1649810898997,139,2
1649810900930,140,2
1649810902719,141,2
1649810904535,142,2
1649810908431,143,3
1649810910125,144,3
1649810912198,145,3
1649810915665,146,3
1649810919463,147,3
1649810921448,148,3
1649810923185,149,3
1649810928709,150,3
1649810932310,151,3
1649810934220,152,3
1649810936157,153,3
1649810938009,154,3
1649810939686,155,3
1649810943149,156,3
1649810946760,157,3
1649810948511,158,3
1649810950324,159,3
1649810953825,160,3
1649810959597,162,3
1649810965726,164,3
1649810970020,165,3
1649810972361,166,3
1649810977587,167,3
1649810979970,168,3
1649810982158,169,3
1649810984790,170,3
1649810987182,171,3
1649810990016,172,3
1649810992327,173,3
1649810994506,174,3
1649810996703,175,3
1649810998541,176,3
1649811001439,177,3
1649811003511,178,3
1649811005401,179,3
1649811007515,180,3
1649811011583,181,3
1649811015774,182,3
1649811018393,183,3
1649811020779,184,3
1649811022993,185,3
1649811025396,186,3
1649811027622,187,3
1649811034134,189,3
1649811036557,190,4
1649811038263,191,4
1649811041609,192,4
1649811043227,193,4
1649811044936,194,4
1649811048467,195,4
1649811050363,196,4
1649811052215,197,4
1649811055700,198,4
1649811057613,199,4
1649811059505,200,4
1649811061508,201,4
1649811063509,202,4
1649811065454,203,4
1649811067396,204,4
1649811069233,205,4
1649811071176,206,4
1649811073096,207,4
1649811074992,208,4
1649811076832,209,4
1649811078670,210,4
1649811080556,211,4
1649811082330,212,4
1649811084113,213,4
1649811085936,214,4
1649811087868,215,4
1649811089614,216,4
1649811091411,217,4
1649811093204,218,4
1649811094985,219,4
1649811096803,220,4
1649811098689,221,4
1649811100501,222,4
1649811102308,223,4
1649811104225,224,4
1649811106027,225,4
1649811107914,226,4
1649811109989,227,4
1649811111750,228,4
1649811113510,229,4
1649811115353,230,4
1649811117148,231,4
1649811118929,232,4
