1,0,1649887688935,1649887689135
2,0,1649887691615,1649887691807
3,0,1649887693743,1649887693943
4,0,1649887695623,1649887695815
5,0,1649887697615,1649887697816
6,0,1649887699495,1649887699687
7,0,1649887701440,1649887701639
8,0,1649887703575,1649887703766
9,0,1649887705591,1649887705790
10,0,1649887707727,1649887707919
11,0,1649887709703,1649887709895
12,0,1649887711863,1649887712064
13,0,1649887713975,1649887714167
1,4,1649887714980,1649887715983
14,0,1649887718407,1649887718599
15,0,1649887720552,1649887720743
16,0,1649887722703,1649887722903
17,0,1649887724888,1649887725079
18,0,1649887726847,1649887727039
19,0,1649887728911,1649887729111
20,0,1649887730975,1649887731167
21,0,1649887732968,1649887733167
22,0,1649887734968,1649887735159
23,0,1649887736952,1649887737151
24,0,1649887738767,1649887738959
25,0,1649887740695,1649887740888
26,0,1649887742375,1649887742567
27,0,1649887744272,1649887744463
28,0,1649887746447,1649887746647
29,0,1649887748519,1649887748719
30,0,1649887750398,1649887750591
31,0,1649887754807,1649887754998
32,0,1649887757007,1649887757199
33,0,1649887759032,1649887759223
34,0,1649887760855,1649887761047
35,0,1649887762735,1649887762927
36,0,1649887764815,1649887765006
2,4,1649887767874,1649887768158
37,0,1649887770679,1649887770880
38,0,1649887772726,1649887772927
39,0,1649887774663,1649887774862
40,0,1649887776758,1649887776958
1,2,1649887779184,1649887779486
2,2,1649887781687,1649887781767
3,2,1649887782940,1649887783991
4,2,1649887785456,1649887786111
5,2,1649887787988,1649887788486
1,3,1649887790501,1649887791571
6,2,1649887793020,1649887793263
7,2,1649887795536,1649887795783
2,3,1649887798041,1649887798127
8,2,1649887800556,1649887800967
9,2,1649887803066,1649887803463
10,2,1649887805572,1649887806086
11,2,1649887808097,1649887808487
12,2,1649887810613,1649887811183
13,2,1649887813140,1649887813703
14,2,1649887815667,1649887816024
15,2,1649887818192,1649887818343
16,2,1649887820706,1649887821175
17,2,1649887823227,1649887823630
18,2,1649887825735,1649887826223
41,0,1649887828814,1649887829015
19,2,1649887830768,1649887831191
20,2,1649887833289,1649887833655
21,2,1649887835793,1649887835943
22,2,1649887838310,1649887838862
23,2,1649887840825,1649887841454
24,2,1649887843352,1649887844415
25,2,1649887847138,1649887847294
26,2,1649887849650,1649887850262
27,2,1649887852157,1649887852664
28,2,1649887854662,1649887855015
29,2,1649887857182,1649887857486
30,2,1649887859691,1649887860031
31,2,1649887862206,1649887862695
3,3,1649887864715,1649887864943
32,2,1649887867222,1649887867566
33,2,1649887869739,1649887870271
34,2,1649887872246,1649887872790
35,2,1649887874777,1649887875182
36,2,1649887877283,1649887877638
37,2,1649887879791,1649887880207
38,2,1649887882299,1649887882798
4,3,1649887884822,1649887885318
39,2,1649887887337,1649887887783
40,2,1649887889859,1649887890503
1,1,1649887894894,1649887896119
2,1,1649887897418,1649887898175
3,1,1649887899927,1649887900239
4,1,1649887901179,1649887902335
5,1,1649887903693,1649887904382
