1649966190039,1,0
1649966192249,2,0
1649966194033,3,0
1649966195678,4,0
1649966197382,5,0
1649966199322,6,0
1649966201103,7,0
1649966202788,8,0
1649966204495,9,0
1649966206153,10,0
1649966207820,11,0
1649966209432,12,0
1649966211118,13,0
1649966212700,14,0
1649966214392,15,0
1649966216027,16,0
1649966217678,17,0
1649966219454,18,0
1649966221323,19,0
1649966222902,20,0
1649966224658,21,0
1649966228399,23,0
1649966230251,24,0
1649966232050,25,0
1649966234554,26,0
1649966236499,27,0
1649966238298,28,0
1649966240317,29,0
1649966242382,30,0
1649966244367,31,0
1649966246263,32,0
1649966248440,33,0
1649966252161,35,0
1649966253979,36,0
1649966255864,37,0
1649966257672,38,0
1649966259347,39,0
1649966261025,40,0
1649966263230,41,0
1649966264584,42,0
1649966266896,43,0
1649966269668,44,0
1649966274696,45,1
1649966276534,46,1
1649966278371,47,1
1649966280290,48,1
1649966282136,49,1
1649966283789,50,1
1649966285501,51,1
1649966287257,52,1
1649966289041,53,1
1649966291286,54,1
1649966292546,55,1
1649966294600,56,1
1649966296607,57,1
1649966298424,58,1
1649966300189,59,1
1649966302027,60,1
1649966303842,61,1
1649966305573,62,1
1649966307416,63,1
1649966309218,64,1
1649966311148,65,1
1649966312900,66,1
1649966314616,67,1
1649966316995,68,1
1649966318190,69,1
1649966320509,70,1
1649966321875,71,1
1649966323708,72,1
1649966325499,73,1
1649966327365,74,1
1649966329058,75,1
1649966330670,76,1
1649966332362,77,1
1649966334086,78,1
1649966335687,79,1
1649966337372,80,1
1649966339043,81,1
1649966340764,82,1
1649966342472,83,1
1649966344274,84,1
1649966346010,85,1
1649966347669,86,1
1649966351432,87,2
1649966353403,88,2
1649966355276,89,2
1649966357010,90,2
1649966358715,91,2
1649966360431,92,2
1649966362050,93,2
1649966363706,94,2
1649966365367,95,2
1649966367116,96,2
1649966368933,97,2
1649966370667,98,2
1649966372356,99,2
1649966374205,100,2
1649966376504,101,2
1649966377563,102,2
1649966379184,103,2
1649966380895,104,2
1649966382557,105,2
1649966384256,106,2
1649966386133,107,2
1649966387821,108,2
1649966389604,109,2
1649966391407,110,2
1649966393174,111,2
1649966394843,112,2
1649966396498,113,2
1649966398237,114,2
1649966399897,115,2
1649966401646,116,2
1649966403382,117,2
1649966405013,118,2
1649966406708,119,2
1649966408388,120,2
1649966410034,121,2
1649966411689,122,2
1649966413398,123,2
1649966415055,124,2
1649966416785,125,2
1649966418510,126,2
1649966420162,127,2
1649966421791,128,2
1649966423372,129,2
1649966425153,130,2
1649966435132,133,3
1649966437147,134,3
1649966438993,135,3
1649966440783,136,3
1649966444439,137,3
1649966446220,138,3
1649966447944,139,3
1649966451706,140,3
1649966453485,141,3
1649966455297,142,3
1649966457012,143,3
1649966458799,144,3
1649966460997,145,3
1649966462975,146,3
1649966464901,147,3
1649966468594,148,3
1649966470367,149,3
1649966471953,150,3
1649966473666,151,3
1649966477069,152,3
1649966482469,153,3
1649966484248,154,3
1649966487743,155,3
1649966489531,156,3
1649966492902,157,3
1649966494666,158,3
1649966496425,159,3
1649966498368,160,3
1649966503642,161,3
1649966507586,162,3
1649966509504,163,3
1649966511372,164,3
1649966515081,165,3
1649966516904,166,3
1649966518720,167,3
1649966520608,168,3
1649966522499,169,3
1649966524463,170,3
1649966528352,171,3
1649966530341,172,3
1649966532355,173,3
1649966534167,174,3
1649966536099,175,3
1649966541013,176,4
1649966543309,177,4
1649966545377,178,4
1649966547595,179,4
1649966552001,180,4
1649966554130,181,4
1649966557913,182,4
1649966559772,183,4
1649966561563,184,4
1649966565198,185,4
1649966567619,186,4
1649966568819,187,4
1649966570596,188,4
1649966572308,189,4
1649966574055,190,4
1649966577579,191,4
1649966579304,192,4
1649966581068,193,4
1649966582782,194,4
1649966584553,195,4
1649966586220,196,4
1649966587835,197,4
1649966590169,198,4
1649966591476,199,4
1649966593199,200,4
1649966594847,201,4
1649966596510,202,4
1649966598153,203,4
1649966601516,204,4
1649966603105,205,4
1649966604686,206,4
1649966606270,207,4
1649966607834,208,4
1649966611654,209,4
1649966612927,210,4
1649966614114,211,4
1649966616311,212,4
1649966617482,213,4
1649966619286,214,4
1649966621433,215,4
1649966623125,216,4
1649966624698,217,4
