7,0,1649964468663,1649964468866
8,0,1649964473571,1649964473774
9,0,1649964475732,1649964475936
10,0,1649964478043,1649964478238
11,0,1649964480886,1649964481079
12,0,1649964485663,1649964485868
13,0,1649964488085,1649964488273
14,0,1649964490193,1649964490381
15,0,1649964492119,1649964492313
16,0,1649964494486,1649964494672
17,0,1649964496887,1649964497090
18,0,1649964498687,1649964498901
19,0,1649964500421,1649964500609
20,0,1649964502122,1649964502333
21,0,1649964503695,1649964503874
22,0,1649964505302,1649964505488
23,0,1649964508371,1649964508574
24,0,1649964510042,1649964510232
25,0,1649964511700,1649964511897
26,0,1649964513397,1649964513584
27,0,1649964514949,1649964515158
28,0,1649964516779,1649964516981
29,0,1649964518788,1649964518994
30,0,1649964520912,1649964521118
31,0,1649964523140,1649964523327
32,0,1649964525280,1649964525472
33,0,1649964527594,1649964527788
34,0,1649964529997,1649964530203
35,0,1649964533230,1649964533406
36,0,1649964537432,1649964537617
37,0,1649964540480,1649964540684
38,0,1649964542446,1649964542637
39,0,1649964544224,1649964544414
40,0,1649964546076,1649964546276
41,0,1649964547911,1649964548104
42,0,1649964549573,1649964549767
43,0,1649964551370,1649964551557
44,0,1649964553468,1649964553656
45,0,1649964555679,1649964555868
46,0,1649964558245,1649964558449
47,0,1649964560363,1649964560546
48,0,1649964562425,1649964562629
49,0,1649964565697,1649964565901
1,1,1649964567606,1649964568849
2,1,1649964568867,1649964568993
3,1,1649964572641,1649964572968
4,1,1649964573898,1649964575147
5,1,1649964575163,1649964575230
6,1,1649964576424,1649964577251
7,1,1649964578940,1649964579331
8,1,1649964580203,1649964581260
9,1,1649964582741,1649964583976
10,1,1649964583994,1649964584139
11,1,1649964587778,1649964589023
12,1,1649964589040,1649964589054
13,1,1649964590307,1649964591051
14,1,1649964591565,1649964592806
15,1,1649964592823,1649964593067
16,1,1649964594087,1649964595211
17,1,1649964596605,1649964597409
18,1,1649964599123,1649964599475
19,1,1649964600389,1649964601444
20,1,1649964602912,1649964603650
21,1,1649964605446,1649964605720
22,1,1649964606699,1649964607790
23,1,1649964609221,1649964609846
24,1,1649964611742,1649964612150
25,1,1649964612994,1649964614221
26,1,1649964615526,1649964616776
27,1,1649964616792,1649964616862
28,1,1649964619316,1649964619766
29,1,1649964621838,1649964623054
30,1,1649964624372,1649964625030
31,1,1649964626888,1649964627049
32,1,1649964628140,1649964629229
33,1,1649964630646,1649964631436
34,1,1649964633164,1649964633486
35,1,1649964634420,1649964635655
36,1,1649964636922,1649964637588
37,1,1649964639437,1649964639796
38,1,1649964640694,1649964641942
39,1,1649964643222,1649964643968
40,1,1649964644488,1649964645728
41,1,1649964645745,1649964645838
42,1,1649964647001,1649964647742
43,1,1649964648257,1649964649502
44,1,1649964649519,1649964649590
45,1,1649964650781,1649964651500
46,1,1649964652039,1649964653278
47,1,1649964653295,1649964653412
2,2,1649964655805,1649964656287
3,2,1649964657057,1649964658302
4,2,1649964658340,1649964658447
5,2,1649964663377,1649964664613
6,2,1649964664630,1649964664854
7,2,1649964667156,1649964668350
8,2,1649964669672,1649964670888
9,2,1649964672183,1649964673175
10,2,1649964674689,1649964675878
11,2,1649964677208,1649964678214
12,2,1649964679736,1649964680986
13,2,1649964681002,1649964681246
14,2,1649964683530,1649964684470
15,2,1649964687297,1649964688142
16,2,1649964689822,1649964690550
17,2,1649964692346,1649964692991
18,2,1649964694871,1649964695239
19,2,1649964697410,1649964697958
20,2,1649964699929,1649964700382
21,2,1649964701190,1649964702437
22,2,1649964702454,1649964702622
23,2,1649964703718,1649964704806
24,2,1649964706229,1649964707182
25,2,1649964708747,1649964709255
26,2,1649964711278,1649964711550
27,2,1649964712538,1649964713374
28,2,1649964713807,1649964715050
29,2,1649964715067,1649964715235
30,2,1649964716329,1649964717126
31,2,1649964717588,1649964718830
32,2,1649964718852,1649964718945
33,2,1649964720118,1649964720830
34,2,1649964722627,1649964723087
35,2,1649964723893,1649964725110
36,2,1649964726406,1649964727454
37,2,1649964728925,1649964729804
38,2,1649964731433,1649964732006
39,2,1649964732685,1649964733920
40,2,1649964733937,1649964734192
41,2,1649964735191,1649964736425
42,2,1649964736448,1649964736654
43,2,1649964737705,1649964738936
44,2,1649964740228,1649964741318
45,2,1649964742755,1649964743598
