1649776236997,1,0
1649776238450,2,0
1649776239959,3,0
1649776241559,4,0
1649776242926,5,0
1649776246050,7,0
1649776247721,8,0
1649776249255,9,0
1649776250824,10,0
1649776252536,11,0
1649776255865,13,0
1649776257713,14,0
1649776259181,15,0
1649776260909,16,0
1649776262499,17,0
1649776264053,18,0
1649776265561,19,0
1649776267042,20,0
1649776268617,21,0
1649776270136,22,0
1649776271749,23,0
1649776276233,26,0
1649776277804,27,0
1649776280746,29,0
1649776282237,30,0
1649776285107,32,0
1649776286610,33,0
1649776288025,34,0
1649776291005,36,0
1649776293734,38,0
1649776294958,39,0
1649776296323,40,0
1649776300349,43,0
1649776301737,44,0
1649776303111,45,0
1649776305886,47,0
1649776307311,48,0
1649776308725,49,0
1649776310129,50,0
1649776313014,52,0
1649776314695,53,1
1649776319103,54,1
1649776320595,55,1
1649776322085,56,1
1649776323429,57,1
1649776324864,58,1
1649776326237,59,1
1649776327577,60,1
1649776328907,61,1
1649776330228,62,1
1649776331575,63,1
1649776332939,64,1
1649776334279,65,1
1649776335610,66,1
1649776336919,67,1
1649776338278,68,1
1649776339546,69,1
1649776340882,70,1
1649776342267,71,1
1649776343509,72,1
1649776344755,73,1
1649776346030,74,1
1649776347317,75,1
1649776348596,76,1
1649776349874,77,1
1649776351242,78,1
1649776352496,79,1
1649776353794,80,1
1649776355100,81,1
1649776356404,82,1
1649776357662,83,1
1649776358931,84,1
1649776360237,85,1
1649776361504,86,1
1649776362756,87,1
1649776364082,88,1
1649776365384,89,1
1649776366656,90,1
1649776367970,91,1
1649776369275,92,1
1649776370531,93,1
1649776372242,94,1
1649776373763,95,1
1649776375342,96,2
1649776376727,97,2
1649776378199,98,2
1649776379586,99,2
1649776381087,100,2
1649776385644,101,2
1649776387396,102,2
1649776390292,104,2
1649776393416,105,2
1649776395305,106,2
1649776396906,107,2
1649776414328,108,2
1649776415653,109,2
1649776416927,110,2
1649776418200,111,2
1649776419524,112,2
1649776420879,113,2
1649776422211,114,2
1649776423478,115,2
1649776427699,116,2
1649776428995,117,2
1649776430517,118,2
1649776431988,119,2
1649776434757,121,2
1649776456171,127,2
1649776457562,128,2
1649776493935,136,2
1649776539696,141,2
1649776584160,142,2
1649776606248,149,2
1649776616163,152,2
1649776618386,153,2
1649776620111,154,2
1649776621946,155,2
1649776623619,156,2
1649776653396,161,2
1649776655853,162,2
1649776657722,163,2
1649776659536,164,2
1649776666094,165,2
1649776668533,166,2
1649776683709,172,2
1649776686309,173,2
1649776707399,176,2
1649776714878,179,2
1649776719242,180,2
1649776742519,184,2
1649776750150,185,3
1649776753971,186,3
1649776755653,187,3
1649776757416,188,3
1649776758975,189,3
1649776760804,190,3
1649776762312,191,3
1649776765769,192,3
1649776767334,193,3
1649776768920,194,3
1649776770511,195,3
1649776775606,196,3
1649776779010,197,3
1649776780601,198,3
1649776782116,199,3
1649776785114,200,3
1649776786502,201,3
1649776788005,202,3
1649776791051,203,3
1649776792526,204,3
1649776795454,205,3
1649776798474,206,3
1649776802862,207,3
1649776804206,208,3
1649776805530,209,3
1649776809916,210,3
1649776813016,211,3
1649776817623,212,3
1649776818972,213,3
1649776820393,214,3
1649776825165,215,3
1649776828270,216,3
1649776829731,217,3
1649776831217,218,3
1649776832772,219,3
1649776837461,220,3
1649776838914,221,3
1649776840451,222,3
1649776841799,223,3
1649776843172,224,3
1649776844693,225,3
1649776848905,226,3
1649776854400,227,3
1649776859985,228,4
1649776861450,229,4
1649776862820,230,4
1649776864138,231,4
1649776865407,232,4
1649776868274,233,4
1649776869567,234,4
1649776870883,235,4
1649776872166,236,4
1649776874855,237,4
1649776876150,238,4
1649776877456,239,4
1649776878702,240,4
1649776881110,241,4
1649776883604,242,4
1649776884830,243,4
1649776887164,244,4
1649776888388,245,4
1649776889570,246,4
1649776890849,247,4
1649776892050,248,4
1649776893353,249,4
1649776895934,250,4
1649776897196,251,4
1649776898385,252,4
1649776899680,253,4
1649776900855,254,4
1649776903241,255,4
1649776904539,256,4
1649776905901,257,4
1649776907142,258,4
1649776908467,259,4
1649776912269,260,4
1649776913685,261,4
1649776917604,262,4
1649776920059,263,4
1649776922564,264,4
1649776925167,265,4
1649776927647,266,4
1649776930004,267,4
1649776932059,268,4
