1,0,1650057468254,1650057468446
2,0,1650057470115,1650057470319
3,0,1650057471937,1650057472134
4,0,1650057472217,1650057472422
5,0,1650057473990,1650057474178
6,0,1650057475809,1650057476012
7,0,1650057477535,1650057477715
8,0,1650057479500,1650057479703
9,0,1650057481139,1650057481343
10,0,1650057482794,1650057482997
11,0,1650057484583,1650057484782
12,0,1650057486487,1650057486694
13,0,1650057488332,1650057488508
14,0,1650057490116,1650057490316
15,0,1650057491726,1650057491926
16,0,1650057493526,1650057493726
17,0,1650057495238,1650057495438
18,0,1650057496993,1650057497172
19,0,1650057498684,1650057498887
20,0,1650057500341,1650057500550
21,0,1650057502099,1650057502295
22,0,1650057503857,1650057504055
23,0,1650057505591,1650057505798
24,0,1650057507238,1650057507436
25,0,1650057508869,1650057509057
26,0,1650057510566,1650057510754
27,0,1650057512520,1650057512733
28,0,1650057514172,1650057514373
29,0,1650057516064,1650057516254
30,0,1650057517611,1650057517812
31,0,1650057519259,1650057519449
32,0,1650057520878,1650057521074
33,0,1650057522691,1650057522877
34,0,1650057524524,1650057524698
35,0,1650057526439,1650057526644
36,0,1650057528327,1650057528515
37,0,1650057530119,1650057530325
38,0,1650057532049,1650057532243
39,0,1650057533817,1650057534020
40,0,1650057535611,1650057535814
41,0,1650057537566,1650057537756
42,0,1650057539382,1650057539566
43,0,1650057543031,1650057543224
44,0,1650057544926,1650057545123
1,2,1650057555118,1650057556007
2,2,1650057557634,1650057557836
3,2,1650057558901,1650057560063
4,2,1650057561408,1650057561841
5,2,1650057563923,1650057564490
6,2,1650057566442,1650057566974
7,2,1650057567709,1650057568956
8,2,1650057568974,1650057569015
9,2,1650057570228,1650057570793
10,2,1650057571481,1650057572642
11,2,1650057573994,1650057574531
12,2,1650057575255,1650057576490
13,2,1650057576507,1650057576518
14,2,1650057577772,1650057578495
15,2,1650057579031,1650057580269
16,2,1650057580286,1650057580294
17,2,1650057581547,1650057582237
18,2,1650057582806,1650057583910
19,2,1650057585331,1650057585755
20,2,1650057586587,1650057587758
21,2,1650057589105,1650057589710
22,2,1650057590366,1650057591586
23,2,1650057592872,1650057593433
24,2,1650057594124,1650057595183
25,2,1650057596643,1650057596887
26,2,1650057597906,1650057598671
27,2,1650057599165,1650057600408
28,2,1650057601687,1650057602222
29,2,1650057602949,1650057603938
30,2,1650057605469,1650057605783
31,2,1650057606724,1650057607731
32,2,1650057609243,1650057609554
33,2,1650057610499,1650057611164
34,2,1650057611762,1650057612855
35,2,1650057614282,1650057614534
36,2,1650057615545,1650057616438
37,2,1650057618075,1650057618334
38,2,1650057619338,1650057620031
39,2,1650057620600,1650057621828
40,2,1650057623122,1650057623745
41,2,1650057624379,1650057625544
42,2,1650057626883,1650057627479
43,2,1650057628151,1650057629244
44,2,1650057630677,1650057631174
45,2,1650057631934,1650057632888
46,2,1650057633192,1650057634442
47,2,1650057634459,1650057634544
48,2,1650057635717,1650057636254
1,1,1650057642002,1650057642158
2,1,1650057643268,1650057644009
3,1,1650057645790,1650057646393
4,1,1650057648303,1650057648495
5,1,1650057649564,1650057650806
6,1,1650057650821,1650057650894
7,1,1650057652083,1650057652808
8,1,1650057654611,1650057655801
9,1,1650057657134,1650057658014
10,1,1650057659657,1650057659946
11,1,1650057660921,1650057661932
12,1,1650057663425,1650057664126
13,1,1650057665940,1650057666388
14,1,1650057668454,1650057668579
15,1,1650057669718,1650057670615
16,1,1650057672241,1650057672706
17,1,1650057673496,1650057674737
18,1,1650057674754,1650057674834
19,1,1650057676016,1650057677154
20,1,1650057678532,1650057679621
21,1,1650057681054,1650057681843
22,1,1650057683567,1650057684173
23,1,1650057687332,1650057688576
24,1,1650057688592,1650057688622
25,1,1650057689866,1650057690760
26,1,1650057692382,1650057692931
27,1,1650057694886,1650057695133
28,1,1650057697413,1650057697802
29,1,1650057698669,1650057699910
30,1,1650057701191,1650057702072
31,1,1650057703702,1650057704296
32,1,1650057706220,1650057706368
33,1,1650057707484,1650057708275
34,1,1650057710009,1650057710392
35,1,1650057712528,1650057713283
36,1,1650057715068,1650057715525
37,1,1650057717578,1650057718286
38,1,1650057720085,1650057720242
39,1,1650057722590,1650057722731
40,1,1650057723856,1650057724910
41,1,1650057726386,1650057727018
42,1,1650057728906,1650057729931
43,1,1650057732682,1650057733167
44,1,1650057733936,1650057735178
45,1,1650057735195,1650057735278
46,1,1650057736455,1650057737472
47,1,1650057738962,1650057740203
5,3,1650057740220,1650057740392
6,3,1650057741481,1650057742297
7,3,1650057744010,1650057744212
8,3,1650057745271,1650057746427
9,3,1650057747799,1650057748364
10,3,1650057749053,1650057750302
11,3,1650057750323,1650057750382
12,3,1650057751589,1650057752294
13,3,1650057752848,1650057754083
14,3,1650057754100,1650057754211
15,3,1650057755373,1650057756040
16,3,1650057756629,1650057757877
17,3,1650057757894,1650057757911
18,3,1650057759160,1650057759817
19,3,1650057760411,1650057761651
20,3,1650057761670,1650057761670
21,3,1650057762936,1650057763326
22,3,1650057764192,1650057765201
23,3,1650057766718,1650057767414
24,3,1650057767985,1650057769205
25,3,1650057770491,1650057770834
26,3,1650057771743,1650057772639
27,3,1650057774270,1650057774458
28,3,1650057778057,1650057778960
29,3,1650057779320,1650057780555
30,3,1650057780572,1650057780647
31,3,1650057781832,1650057782485
32,3,1650057783092,1650057784058
33,3,1650057785611,1650057785922
34,3,1650057786870,1650057787823
35,3,1650057789384,1650057790157
36,3,1650057791900,1650057792094
37,3,1650057793161,1650057793791
38,3,1650057795668,1650057796142
39,3,1650057796931,1650057797830
40,3,1650057798196,1650057799433
41,3,1650057799450,1650057799494
42,3,1650057800702,1650057801208
43,3,1650057801967,1650057802953
44,3,1650057804480,1650057804707
45,3,1650057805743,1650057806522
46,3,1650057806998,1650057808209
47,3,1650057809516,1650057809904
48,3,1650057810782,1650057811489
49,3,1650057812036,1650057813276
50,3,1650057813292,1650057813358
51,3,1650057814571,1650057815201
1,4,1650057824634,1650057825756
2,4,1650057827154,1650057827435
3,4,1650057828409,1650057829060
4,4,1650057829674,1650057830793
5,4,1650057830935,1650057832174
6,4,1650057832191,1650057832263
7,4,1650057833444,1650057833993
8,4,1650057834696,1650057835641
9,4,1650057837220,1650057837485
10,4,1650057838500,1650057839287
11,4,1650057839758,1650057840996
12,4,1650057841013,1650057841070
13,4,1650057842269,1650057842758
14,4,1650057843533,1650057844466
15,4,1650057846047,1650057846193
16,4,1650057847314,1650057848138
17,4,1650057848579,1650057849824
18,4,1650057849841,1650057849910
19,4,1650057851098,1650057851863
20,4,1650057852363,1650057853508
21,4,1650057854884,1650057855328
22,4,1650057856151,1650057857175
23,4,1650057858661,1650057859033
24,4,1650057859913,1650057860825
25,4,1650057862434,1650057862653
26,4,1650057863687,1650057864385
27,4,1650057864944,1650057866184
28,4,1650057866200,1650057866206
29,4,1650057867463,1650057867953
30,4,1650057868724,1650057869765
31,4,1650057871247,1650057872036
32,4,1650057872502,1650057873745
33,4,1650057873762,1650057873888
34,4,1650057875028,1650057875518
35,4,1650057876285,1650057877344
36,4,1650057878804,1650057879070
37,4,1650057880056,1650057880744
38,4,1650057881316,1650057882398
39,4,1650057883835,1650057884068
40,4,1650057885095,1650057885777
41,4,1650057886357,1650057887490
42,4,1650057888875,1650057889185
43,4,1650057890135,1650057890814
44,4,1650057891401,1650057892654
45,4,1650057892659,1650057892726
46,4,1650057895183,1650057896326
47,4,1650057897692,1650057898070
